"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"12858","micr.axb.consent.html","consent","external-html","0","12873","0.0-0.0","5f4fc3f3e037580c36d1808e","condA","","","","","","","","","","","","","","","","","","",""
"22013","","instructions","instructions","1","34888","0.0-1.0","5f4fc3f3e037580c36d1808e","condA","[{""page_index"":0,""viewing_time"":2301},{""page_index"":1,""viewing_time"":8328},{""page_index"":2,""viewing_time"":11384}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","35396","0.0-2.0-0.0","5f4fc3f3e037580c36d1808e","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"61599","","tonetest","audio-button-response","3","97001","0.0-2.0-1.0","5f4fc3f3e037580c36d1808e","condA","","../../src/audio/toneTest_6.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","97513","0.0-2.0-0.1","5f4fc3f3e037580c36d1808e","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"6131","","tonetest","audio-button-response","5","103648","0.0-2.0-1.1","5f4fc3f3e037580c36d1808e","condA","","../../src/audio/toneTest_3.wav","","1","2","false","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","104154","0.0-2.0-0.2","5f4fc3f3e037580c36d1808e","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5915","","tonetest","audio-button-response","7","110072","0.0-2.0-1.2","5f4fc3f3e037580c36d1808e","condA","","../../src/audio/toneTest_5.wav","","2","0","false","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","110580","0.0-2.0-0.3","5f4fc3f3e037580c36d1808e","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4817","","tonetest","audio-button-response","9","115399","0.0-2.0-1.3","5f4fc3f3e037580c36d1808e","condA","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","115908","0.0-2.0-0.4","5f4fc3f3e037580c36d1808e","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4712","","tonetest","audio-button-response","11","120623","0.0-2.0-1.4","5f4fc3f3e037580c36d1808e","condA","","../../src/audio/toneTest_6.wav","","0","0","true","","","","","","","","","","","","",""
