"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"17569.65999980457","micr.axb.consent.html","consent","external-html","0","17627","0.0-0.0","5c698bdf707a740001032f4e","condA","","","","","","","","","","","","","","","","","","",""
"41913.440000033006","","instructions","instructions","1","59541","0.0-1.0","5c698bdf707a740001032f4e","condA","[{""page_index"":0,""viewing_time"":16027.705000014976},{""page_index"":1,""viewing_time"":14422.335000010207},{""page_index"":2,""viewing_time"":11462.07999996841}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","60045","0.0-2.0-0.0","5c698bdf707a740001032f4e","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"288064.53499989584","","tonetest","audio-button-response","3","348125","0.0-2.0-1.0","5c698bdf707a740001032f4e","condA","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","348629","0.0-2.0-0.1","5c698bdf707a740001032f4e","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5015.6800001859665","","tonetest","audio-button-response","5","353647","0.0-2.0-1.1","5c698bdf707a740001032f4e","condA","","../../src/audio/toneTest_6.wav","","2","0","false","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","354152","0.0-2.0-0.2","5c698bdf707a740001032f4e","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4386.3450000062585","","tonetest","audio-button-response","7","358541","0.0-2.0-1.2","5c698bdf707a740001032f4e","condA","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","359043","0.0-2.0-0.3","5c698bdf707a740001032f4e","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4399.014999857172","","tonetest","audio-button-response","9","363445","0.0-2.0-1.3","5c698bdf707a740001032f4e","condA","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","363951","0.0-2.0-0.4","5c698bdf707a740001032f4e","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4379.625000059605","","tonetest","audio-button-response","11","368334","0.0-2.0-1.4","5c698bdf707a740001032f4e","condA","","../../src/audio/toneTest_6.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","368837","0.0-2.0-0.5","5c698bdf707a740001032f4e","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4273.150000022724","","tonetest","audio-button-response","13","373113","0.0-2.0-1.5","5c698bdf707a740001032f4e","condA","","../../src/audio/toneTest_6.wav","","0","0","true","","","","","","","","","","","","",""
"4214.055000105873","","instructions","html-keyboard-response","14","377338","0.0-3.0","5c698bdf707a740001032f4e","condA","","<div class=""vertical-center""><p><b>Your score was 5/6.</b></p><p>If you scored below 6, please ensure that you are wearing properly functioning headphones and in a quiet location free of distractions.</p><p><i>To continue to the main experiment, press SPACE.</i></p></div>","32","","","","","","","","","","","","","","","",""
"","","","fullscreen","15","385347","0.0-4.0","5c698bdf707a740001032f4e","condA","","","","","","","true","","","","","","","","","","","",""
"28899.890000000596","","instructions","instructions","16","414248","0.0-5.0","5c698bdf707a740001032f4e","condA","[{""page_index"":0,""viewing_time"":28899.384999880567}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","17","414752","0.0-6.0-0.0","5c698bdf707a740001032f4e","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"5067","","practice","audio-keyboard-response","18","419842","0.0-6.0-1.0","5c698bdf707a740001032f4e","condA","","resources/audio/practiceStim/S1_AI_21_axb_Step-6.wav","49","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","19","420847","0.0-6.0-0.1","5c698bdf707a740001032f4e","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"3392","","practice","audio-keyboard-response","20","424248","0.0-6.0-1.1","5c698bdf707a740001032f4e","condA","","resources/audio/practiceStim/S1_AI_21_bxa_Step-6.wav","49","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","21","425256","0.0-6.0-0.2","5c698bdf707a740001032f4e","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"4203","","practice","audio-keyboard-response","22","429461","0.0-6.0-1.2","5c698bdf707a740001032f4e","condA","","resources/audio/practiceStim/S1_AU_14_bxa_Step-6.wav","49","","","","","","","","","","","","","","","",""
