"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"549735.3299999377","micr.axb.consent.html","consent","external-html","0","549780","0.0-0.0","5c78655d2bb1db0015a0289a","condE","","","","","","","","","","","","","","","","","","",""
"36298.59000002034","","instructions","instructions","1","586079","0.0-1.0","5c78655d2bb1db0015a0289a","condE","[{""page_index"":0,""viewing_time"":24645.019999938086},{""page_index"":1,""viewing_time"":4204.885000013746},{""page_index"":2,""viewing_time"":7448.090000078082}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","586581","0.0-2.0-0.0-0.0","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5394.074999960139","","tonetest","audio-button-response","3","591978","0.0-2.0-0.0-1.0","5c78655d2bb1db0015a0289a","condE","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","592488","0.0-2.0-0.0-0.1","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4056.304999976419","","tonetest","audio-button-response","5","596545","0.0-2.0-0.0-1.1","5c78655d2bb1db0015a0289a","condE","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","597047","0.0-2.0-0.0-0.2","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4054.5599999604747","","tonetest","audio-button-response","7","601103","0.0-2.0-0.0-1.2","5c78655d2bb1db0015a0289a","condE","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","601604","0.0-2.0-0.0-0.3","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"3999.264999991283","","tonetest","audio-button-response","9","605604","0.0-2.0-0.0-1.3","5c78655d2bb1db0015a0289a","condE","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","606116","0.0-2.0-0.0-0.4","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4005.1499999826774","","tonetest","audio-button-response","11","610122","0.0-2.0-0.0-1.4","5c78655d2bb1db0015a0289a","condE","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","610632","0.0-2.0-0.0-0.5","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"3924.625000101514","","tonetest","audio-button-response","13","614559","0.0-2.0-0.0-1.5","5c78655d2bb1db0015a0289a","condE","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"4873.140000039712","","instructions","html-keyboard-response","14","619434","0.0-2.0-1.0-0.0","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center""><p><b>Your score was 6/6.</b></p><p>If you scored below 5, please ensure that you are wearing properly functioning headphones and in a quiet location free of distractions. Then, press SPACE to repeat the audio test. </p><p><i>If you scored 5 or above, press SPACE to continue to the main experiment.</i></p></div>","32","","","","","","","","","","","","","","","",""
"","","","fullscreen","15","622711","0.0-3.0","5c78655d2bb1db0015a0289a","condE","","","","","","","true","","","","","","","","","","","",""
"9224.790000007488","","instructions","instructions","16","631936","0.0-4.0","5c78655d2bb1db0015a0289a","condE","[{""page_index"":0,""viewing_time"":9224.694999982603}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","17","632437","0.0-5.0-0.0","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"9309","","practice","audio-keyboard-response","18","641754","0.0-5.0-1.0","5c78655d2bb1db0015a0289a","condE","","resources/audio/practiceStim/S1_AI_21_bxa_Step-6.wav","48","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","19","642773","0.0-5.0-0.1","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"3808","","practice","audio-keyboard-response","20","646584","0.0-5.0-1.1","5c78655d2bb1db0015a0289a","condE","","resources/audio/practiceStim/S1_AU_14_bxa_Step-6.wav","49","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","21","647600","0.0-5.0-0.2","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"3069","","practice","audio-keyboard-response","22","650673","0.0-5.0-1.2","5c78655d2bb1db0015a0289a","condE","","resources/audio/practiceStim/S1_AU_14_axb_Step-6.wav","49","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","23","651693","0.0-5.0-0.3","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"2979","","practice","audio-keyboard-response","24","654672","0.0-5.0-1.3","5c78655d2bb1db0015a0289a","condE","","resources/audio/practiceStim/S1_AI_21_axb_Step-6.wav","48","","","","","","","","","","","","","","","",""
"1512.8350000595674","","instructions","instructions","25","656688","0.0-6.0","5c78655d2bb1db0015a0289a","condE","[{""page_index"":0,""viewing_time"":1512.7300000749528}]","","","","","","","","","","","","","","","","","",""
"1580.6799998972565","","","html-keyboard-response","26","658271","0.0-7.0","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center""><img src=""resources/images/BL_face_a.png"" style=""width:450px;height:300px;""><p>This is the speaker you're about to hear.</p><p> <br> <i>Press SPACE to continue.</i></p></div>","32","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","27","658787","0.0-8.0-0.0","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"4251","","test","audio-keyboard-response","28","663041","0.0-8.0-1.0","5c78655d2bb1db0015a0289a","condE","","resources/audio/wordStim/S3_AU_18_bxa_Step-6.wav","48","","","","","","resources/audio/wordStim/S3_AU_18_bxa_Step-6.wav","S3","18","bxa","6","MI","BL","S3-BL","1","0","false"
"null","","fixation","html-keyboard-response","29","664067","0.0-8.0-0.1","5c78655d2bb1db0015a0289a","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"3861","","test","audio-keyboard-response","30","667935","0.0-8.0-1.1","5c78655d2bb1db0015a0289a","condE","","resources/audio/wordStim/S3_AI_22_axb_Step-2.wav","49","","","","","","resources/audio/wordStim/S3_AI_22_axb_Step-2.wav","S3","22","axb","2","MI","BL","S3-BL","0","1","false"
