"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"49236","micr.axb.consent.html","consent","external-html","0","49315","0.0-0.0","5f902184d7badd065adb604b","condA","","","","","","","","","","","","","","","","","","",""
"61508","","instructions","instructions","1","110826","0.0-1.0","5f902184d7badd065adb604b","condA","[{""page_index"":0,""viewing_time"":24799},{""page_index"":1,""viewing_time"":27518},{""page_index"":2,""viewing_time"":9190}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","111339","0.0-2.0-0.0-0.0","5f902184d7badd065adb604b","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"3886","","tonetest","audio-button-response","3","115229","0.0-2.0-0.0-1.0","5f902184d7badd065adb604b","condA","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","115735","0.0-2.0-0.0-0.1","5f902184d7badd065adb604b","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"3788","","tonetest","audio-button-response","5","119525","0.0-2.0-0.0-1.1","5f902184d7badd065adb604b","condA","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","120034","0.0-2.0-0.0-0.2","5f902184d7badd065adb604b","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4114","","tonetest","audio-button-response","7","124149","0.0-2.0-0.0-1.2","5f902184d7badd065adb604b","condA","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","124655","0.0-2.0-0.0-0.3","5f902184d7badd065adb604b","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"3858","","tonetest","audio-button-response","9","128513","0.0-2.0-0.0-1.3","5f902184d7badd065adb604b","condA","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","129015","0.0-2.0-0.0-0.4","5f902184d7badd065adb604b","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"3924","","tonetest","audio-button-response","11","132941","0.0-2.0-0.0-1.4","5f902184d7badd065adb604b","condA","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","133450","0.0-2.0-0.0-0.5","5f902184d7badd065adb604b","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
