"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","condition","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","raised_answer","key_response","raised_response"
"3508.6599999922328","micr.con.consent.html","consent","external-html","0","3544","0.0-0.0","5f07363e47bd2b2e4874684d","condA","","","","","","","","","","","","","","","","",""
"39888.66500000586","","instructions","instructions","1","43434","0.0-1.0","5f07363e47bd2b2e4874684d","condA","[{""page_index"":0,""viewing_time"":9205.680000013672},{""page_index"":1,""viewing_time"":4404.719999991357},{""page_index"":2,""viewing_time"":26277.679999999236}]","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","43936","0.0-2.0-0.0","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4812.87500000326","","tonetest","audio-button-response","3","48751","0.0-2.0-1.0","5f07363e47bd2b2e4874684d","condA","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","49252","0.0-2.0-0.1","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4578.655000019353","","tonetest","audio-button-response","5","53832","0.0-2.0-1.1","5f07363e47bd2b2e4874684d","condA","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","54334","0.0-2.0-0.2","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"3937.644999998156","","tonetest","audio-button-response","7","58272","0.0-2.0-1.2","5f07363e47bd2b2e4874684d","condA","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","58774","0.0-2.0-0.3","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4126.359999994747","","tonetest","audio-button-response","9","62901","0.0-2.0-1.3","5f07363e47bd2b2e4874684d","condA","","../../src/audio/toneTest_6.wav","","0","0","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","63403","0.0-2.0-0.4","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"3949.2000000027474","","tonetest","audio-button-response","11","67354","0.0-2.0-1.4","5f07363e47bd2b2e4874684d","condA","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","67854","0.0-2.0-0.5","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"3591.2550000066403","","tonetest","audio-button-response","13","71446","0.0-2.0-1.5","5f07363e47bd2b2e4874684d","condA","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","",""
"3940.505000005942","","instructions","html-keyboard-response","14","75388","0.0-3.0","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center""><p><b>Your score was 6/6.</b></p><p>If you scored below 6, please ensure that you are wearing headphones and in a quiet location free of distractions.</p><p><i>To continue to the main experiment, press SPACE.</i></p></div>","32","","","","","","","","","","","","","",""
"","","","fullscreen","15","77738","0.0-4.0","5f07363e47bd2b2e4874684d","condA","","","","","","","true","","","","","","","","","",""
"19235.64499997883","","instructions","instructions","16","96975","0.0-5.0","5f07363e47bd2b2e4874684d","condA","[{""page_index"":0,""viewing_time"":19235.504999989644}]","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","17","97476","0.0-6.0-0.0","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3689","","practice","audio-keyboard-response","18","101167","0.0-6.0-1.0","5f07363e47bd2b2e4874684d","condA","","resources/audio/practiceStim/S1_AI_21_axb_Step-6.wav","49","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","19","102170","0.0-6.0-0.1","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3210","","practice","audio-keyboard-response","20","105376","0.0-6.0-1.1","5f07363e47bd2b2e4874684d","condA","","resources/audio/practiceStim/S1_AU_14_bxa_Step-6.wav","48","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","21","106378","0.0-6.0-0.2","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"2900","","practice","audio-keyboard-response","22","109280","0.0-6.0-1.2","5f07363e47bd2b2e4874684d","condA","","resources/audio/practiceStim/S1_AU_14_axb_Step-6.wav","49","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","23","110282","0.0-6.0-0.3","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3361","","practice","audio-keyboard-response","24","113648","0.0-6.0-1.3","5f07363e47bd2b2e4874684d","condA","","resources/audio/practiceStim/S1_AI_21_bxa_Step-6.wav","49","","","","","","","","","","","","","",""
"1363.5450000001583","","instructions","instructions","25","115513","0.0-7.0","5f07363e47bd2b2e4874684d","condA","[{""page_index"":0,""viewing_time"":1363.4049999818671}]","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","26","116014","0.0-8.0-0.0","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3230","","test","audio-keyboard-response","27","119241","0.0-8.0-1.0","5f07363e47bd2b2e4874684d","condA","","resources/audio/wordStim/S3_AI_28_axb_Step-10.wav","49","","","","","AI","resources/audio/wordStim/S3_AI_28_axb_Step-10.wav","S3","28","axb","10","MI","0","1","false"
"null","","fixation","html-keyboard-response","28","120244","0.0-8.0-0.1","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3567","","test","audio-keyboard-response","29","123818","0.0-8.0-1.1","5f07363e47bd2b2e4874684d","condA","","resources/audio/wordStim/S9_AI_22_axb_Step-3.wav","48","","","","","AI","resources/audio/wordStim/S9_AI_22_axb_Step-3.wav","S9","22","axb","3","CN","0","0","true"
"null","","fixation","html-keyboard-response","30","124822","0.0-8.0-0.2","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"4122","","test","audio-keyboard-response","31","128947","0.0-8.0-1.2","5f07363e47bd2b2e4874684d","condA","","resources/audio/wordStim/S3_AU_17_bxa_Step-8.wav","49","","","","","AU","resources/audio/wordStim/S3_AU_17_bxa_Step-8.wav","S3","17","bxa","8","MI","1","1","true"
"null","","fixation","html-keyboard-response","32","129950","0.0-8.0-0.3","5f07363e47bd2b2e4874684d","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"2781","","test","audio-keyboard-response","33","132740","0.0-8.0-1.3","5f07363e47bd2b2e4874684d","condA","","resources/audio/wordStim/S3_AI_25_axb_Step-10.wav","48","","","","","AI","resources/audio/wordStim/S3_AI_25_axb_Step-10.wav","S3","25","axb","10","MI","0","0","true"
