"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"71420.41000002064","micr.axb.consent.html","consent","external-html","0","71485","0.0-0.0","5f5fb8d1926d9e058c0efd96","condE","","","","","","","","","","","","","","","","","","",""
"1022237.119999947","","instructions","instructions","1","1093723","0.0-1.0","5f5fb8d1926d9e058c0efd96","condE","[{""page_index"":0,""viewing_time"":935787.8199999686},{""page_index"":1,""viewing_time"":42798.93000004813},{""page_index"":2,""viewing_time"":43649.49999994133}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","1094225","0.0-2.0-0.0","5f5fb8d1926d9e058c0efd96","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"6707.354999962263","","tonetest","audio-button-response","3","1100935","0.0-2.0-1.0","5f5fb8d1926d9e058c0efd96","condE","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","1101452","0.0-2.0-0.1","5f5fb8d1926d9e058c0efd96","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4917.320000007749","","tonetest","audio-button-response","5","1106371","0.0-2.0-1.1","5f5fb8d1926d9e058c0efd96","condE","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","1106882","0.0-2.0-0.2","5f5fb8d1926d9e058c0efd96","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5554.409999982454","","tonetest","audio-button-response","7","1112438","0.0-2.0-1.2","5f5fb8d1926d9e058c0efd96","condE","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","1112952","0.0-2.0-0.3","5f5fb8d1926d9e058c0efd96","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5059.41999994684","","tonetest","audio-button-response","9","1118014","0.0-2.0-1.3","5f5fb8d1926d9e058c0efd96","condE","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","1118532","0.0-2.0-0.4","5f5fb8d1926d9e058c0efd96","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5079.03499994427","","tonetest","audio-button-response","11","1123613","0.0-2.0-1.4","5f5fb8d1926d9e058c0efd96","condE","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","1124132","0.0-2.0-0.5","5f5fb8d1926d9e058c0efd96","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4859.264999977313","","tonetest","audio-button-response","13","1128993","0.0-2.0-1.5","5f5fb8d1926d9e058c0efd96","condE","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"16415.039999992587","","instructions","html-keyboard-response","14","1145410","0.0-3.0","5f5fb8d1926d9e058c0efd96","condE","","<div class=""vertical-center""><p><b>Your score was 6/6.</b></p><p>If you scored below 6, please ensure that you are wearing properly functioning headphones and in a quiet location free of distractions.</p><p><i>To continue to the main experiment, press SPACE.</i></p></div>","32","","","","","","","","","","","","","","","",""
"","","","fullscreen","15","1152150","0.0-4.0","5f5fb8d1926d9e058c0efd96","condE","","","","","","","true","","","","","","","","","","","",""
"96161.77500004414","","instructions","instructions","16","1248313","0.0-5.0","5f5fb8d1926d9e058c0efd96","condE","[{""page_index"":0,""viewing_time"":96161.51000000536}]","","","","","","","","","","","","","","","","","",""
