"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"844309.0800000355","micr.axb.consent.html","consent","external-html","0","844367","0.0-0.0","5aa02ab689de8200013f3dab","condF","","","","","","","","","","","","","","","","","","",""
"5931825.769999996","","instructions","instructions","1","6776195","0.0-1.0","5aa02ab689de8200013f3dab","condF","[{""page_index"":0,""viewing_time"":5916799.540000036},{""page_index"":1,""viewing_time"":4637.379999971017},{""page_index"":2,""viewing_time"":10388.12500005588}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","6776698","0.0-2.0-0.0","5aa02ab689de8200013f3dab","condF","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5257.154999999329","","tonetest","audio-button-response","3","6781957","0.0-2.0-1.0","5aa02ab689de8200013f3dab","condF","","../../src/audio/toneTest_3.wav","","0","2","false","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","6782460","0.0-2.0-0.1","5aa02ab689de8200013f3dab","condF","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4259.734999854118","","tonetest","audio-button-response","5","6786721","0.0-2.0-1.1","5aa02ab689de8200013f3dab","condF","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","6787222","0.0-2.0-0.2","5aa02ab689de8200013f3dab","condF","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"19015.550000127405","","tonetest","audio-button-response","7","6806239","0.0-2.0-1.2","5aa02ab689de8200013f3dab","condF","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","6806742","0.0-2.0-0.3","5aa02ab689de8200013f3dab","condF","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"3804.8000000417233","","tonetest","audio-button-response","9","6810550","0.0-2.0-1.3","5aa02ab689de8200013f3dab","condF","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
