"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"32630","micr.axb.consent.html","consent","external-html","0","32669","0.0-0.0","5f4fd76f4eaeb50f9a1b31c4","condC","","","","","","","","","","","","","","","","","","",""
"33416","","instructions","instructions","1","66088","0.0-1.0","5f4fd76f4eaeb50f9a1b31c4","condC","[{""page_index"":0,""viewing_time"":17231},{""page_index"":1,""viewing_time"":7508},{""page_index"":2,""viewing_time"":8676}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","66607","0.0-2.0-0.0","5f4fd76f4eaeb50f9a1b31c4","condC","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"10303","","tonetest","audio-button-response","3","76911","0.0-2.0-1.0","5f4fd76f4eaeb50f9a1b31c4","condC","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","77417","0.0-2.0-0.1","5f4fd76f4eaeb50f9a1b31c4","condC","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4877","","tonetest","audio-button-response","5","82296","0.0-2.0-1.1","5f4fd76f4eaeb50f9a1b31c4","condC","","../../src/audio/toneTest_6.wav","","1","0","false","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","82797","0.0-2.0-0.2","5f4fd76f4eaeb50f9a1b31c4","condC","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4365","","tonetest","audio-button-response","7","87164","0.0-2.0-1.2","5f4fd76f4eaeb50f9a1b31c4","condC","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","87678","0.0-2.0-0.3","5f4fd76f4eaeb50f9a1b31c4","condC","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4549","","tonetest","audio-button-response","9","92226","0.0-2.0-1.3","5f4fd76f4eaeb50f9a1b31c4","condC","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","92738","0.0-2.0-0.4","5f4fd76f4eaeb50f9a1b31c4","condC","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4320","","tonetest","audio-button-response","11","97058","0.0-2.0-1.4","5f4fd76f4eaeb50f9a1b31c4","condC","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","97567","0.0-2.0-0.5","5f4fd76f4eaeb50f9a1b31c4","condC","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4403","","tonetest","audio-button-response","13","101971","0.0-2.0-1.5","5f4fd76f4eaeb50f9a1b31c4","condC","","../../src/audio/toneTest_2.wav","","2","1","false","","","","","","","","","","","","",""
"13660","","instructions","html-keyboard-response","14","115634","0.0-3.0","5f4fd76f4eaeb50f9a1b31c4","condC","","<div class=""vertical-center""><p><b>Your score was 4/6.</b></p><p>If you scored below 6, please ensure that you are wearing properly functioning headphones and in a quiet location free of distractions.</p><p><i>To continue to the main experiment, press SPACE.</i></p></div>","32","","","","","","","","","","","","","","","",""
"","","","fullscreen","15","119787","0.0-4.0","5f4fd76f4eaeb50f9a1b31c4","condC","","","","","","","true","","","","","","","","","","","",""
"23982","","instructions","instructions","16","143771","0.0-5.0","5f4fd76f4eaeb50f9a1b31c4","condC","[{""page_index"":0,""viewing_time"":23982}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","17","144277","0.0-6.0-0.0","5f4fd76f4eaeb50f9a1b31c4","condC","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
