"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"8804.94999999996","micr.axb.consent.html","consent","external-html","0","8867","0.0-0.0","5d4b791f196bba000112a91f","condA","","","","","","","","","","","","","","","","","","",""
"23426.229999999978","","instructions","instructions","1","32294","0.0-1.0","5d4b791f196bba000112a91f","condA","[{""page_index"":0,""viewing_time"":8059.820000000003},{""page_index"":1,""viewing_time"":7661.814999999988},{""page_index"":2,""viewing_time"":7703.910000000011}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","32796","0.0-2.0-0.0-0.0","5d4b791f196bba000112a91f","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5408.4249999999665","","tonetest","audio-button-response","3","38206","0.0-2.0-0.0-1.0","5d4b791f196bba000112a91f","condA","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","38710","0.0-2.0-0.0-0.1","5d4b791f196bba000112a91f","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4315.389999999978","","tonetest","audio-button-response","5","43026","0.0-2.0-0.0-1.1","5d4b791f196bba000112a91f","condA","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","43527","0.0-2.0-0.0-0.2","5d4b791f196bba000112a91f","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4589.7699999999895","","tonetest","audio-button-response","7","48118","0.0-2.0-0.0-1.2","5d4b791f196bba000112a91f","condA","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","48619","0.0-2.0-0.0-0.3","5d4b791f196bba000112a91f","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"3979.6850000000195","","tonetest","audio-button-response","9","52600","0.0-2.0-0.0-1.3","5d4b791f196bba000112a91f","condA","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
