"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"48175.07499968633","micr.axb.consent.html","consent","external-html","0","48578","0.0-0.0","600db8fbc1442757df86e700","condA","","","","","","","","","","","","","","","","","","",""
"192699.2799998261","","instructions","instructions","1","241288","0.0-1.0","600db8fbc1442757df86e700","condA","[{""page_index"":0,""viewing_time"":89270.43000003323},{""page_index"":1,""viewing_time"":93693.68000002578},{""page_index"":2,""viewing_time"":9733.920000027865}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","241798","0.0-2.0-0.0-0.0","600db8fbc1442757df86e700","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4309.074999764562","","tonetest","audio-button-response","3","246123","0.0-2.0-0.0-1.0","600db8fbc1442757df86e700","condA","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","246630","0.0-2.0-0.0-0.1","600db8fbc1442757df86e700","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4336.590000428259","","tonetest","audio-button-response","5","250969","0.0-2.0-0.0-1.1","600db8fbc1442757df86e700","condA","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","251471","0.0-2.0-0.0-0.2","600db8fbc1442757df86e700","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4608.12500026077","","tonetest","audio-button-response","7","256081","0.0-2.0-0.0-1.2","600db8fbc1442757df86e700","condA","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","256587","0.0-2.0-0.0-0.3","600db8fbc1442757df86e700","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"6752.980000339448","","tonetest","audio-button-response","9","263342","0.0-2.0-0.0-1.3","600db8fbc1442757df86e700","condA","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","263847","0.0-2.0-0.0-0.4","600db8fbc1442757df86e700","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4461.780000012368","","tonetest","audio-button-response","11","268312","0.0-2.0-0.0-1.4","600db8fbc1442757df86e700","condA","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","268816","0.0-2.0-0.0-0.5","600db8fbc1442757df86e700","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"14786.84000018984","","tonetest","audio-button-response","13","283605","0.0-2.0-0.0-1.5","600db8fbc1442757df86e700","condA","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"56488.08000003919","","instructions","html-keyboard-response","14","340099","0.0-2.0-1.0-0.0","600db8fbc1442757df86e700","condA","","<div class=""vertical-center""><p><b>Your score was 6/6.</b></p><p>If you scored below 5, please ensure that you are wearing properly functioning headphones and in a quiet location free of distractions. Then, press SPACE to repeat the audio test. </p><p><i>If you scored 5 or above, press SPACE to continue to the main experiment.</i></p></div>","32","","","","","","","","","","","","","","","",""
"","","","fullscreen","15","2125071","0.0-3.0","600db8fbc1442757df86e700","condA","","","","","","","true","","","","","","","","","","","",""
