"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"27009","micr.axb.consent.html","consent","external-html","0","27495","0.0-0.0","5dd27daedba63428af7caf09","condE","","","","","","","","","","","","","","","","","","",""
"88067","","instructions","instructions","1","115571","0.0-1.0","5dd27daedba63428af7caf09","condE","[{""page_index"":0,""viewing_time"":48805},{""page_index"":1,""viewing_time"":24880},{""page_index"":2,""viewing_time"":14380}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","116084","0.0-2.0-0.0-0.0","5dd27daedba63428af7caf09","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"7644","","tonetest","audio-button-response","3","123739","0.0-2.0-0.0-1.0","5dd27daedba63428af7caf09","condE","","../../src/audio/toneTest_6.wav","","1","0","false","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","124257","0.0-2.0-0.0-0.1","5dd27daedba63428af7caf09","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"6941","","tonetest","audio-button-response","5","131203","0.0-2.0-0.0-1.1","5dd27daedba63428af7caf09","condE","","../../src/audio/toneTest_6.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","131725","0.0-2.0-0.0-0.2","5dd27daedba63428af7caf09","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5840","","tonetest","audio-button-response","7","137569","0.0-2.0-0.0-1.2","5dd27daedba63428af7caf09","condE","","../../src/audio/toneTest_6.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","138075","0.0-2.0-0.0-0.3","5dd27daedba63428af7caf09","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5673","","tonetest","audio-button-response","9","143753","0.0-2.0-0.0-1.3","5dd27daedba63428af7caf09","condE","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","144265","0.0-2.0-0.0-0.4","5dd27daedba63428af7caf09","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5262","","tonetest","audio-button-response","11","149531","0.0-2.0-0.0-1.4","5dd27daedba63428af7caf09","condE","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","150044","0.0-2.0-0.0-0.5","5dd27daedba63428af7caf09","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5201","","tonetest","audio-button-response","13","155249","0.0-2.0-0.0-1.5","5dd27daedba63428af7caf09","condE","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"35645","","instructions","html-keyboard-response","14","190899","0.0-2.0-1.0-0.0","5dd27daedba63428af7caf09","condE","","<div class=""vertical-center""><p><b>Your score was 5/6.</b></p><p>If you scored below 5, please ensure that you are wearing properly functioning headphones and in a quiet location free of distractions. Then, press SPACE to repeat the audio test. </p><p><i>If you scored 5 or above, press SPACE to continue to the main experiment.</i></p></div>","32","","","","","","","","","","","","","","","",""
"","","","fullscreen","15","195093","0.0-3.0","5dd27daedba63428af7caf09","condE","","","","","","","true","","","","","","","","","","","",""
"115034","","instructions","instructions","16","310135","0.0-4.0","5dd27daedba63428af7caf09","condE","[{""page_index"":0,""viewing_time"":115032}]","","","","","","","","","","","","","","","","","",""
