"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"11771.244999952614","micr.axb.consent.html","consent","external-html","0","11948","0.0-0.0","60053227125e504142df91e9","condA","","","","","","","","","","","","","","","","","","",""
"33058.9349999791","","instructions","instructions","1","45016","0.0-1.0","60053227125e504142df91e9","condA","[{""page_index"":0,""viewing_time"":15299.235000042245},{""page_index"":1,""viewing_time"":3663.4249999187887},{""page_index"":2,""viewing_time"":4439.785000053234},{""page_index"":1,""viewing_time"":2863.9299999922514},{""page_index"":2,""viewing_time"":6791.914999950677}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","45519","0.0-2.0-0.0-0.0","60053227125e504142df91e9","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4629.355000099167","","tonetest","audio-button-response","3","50152","0.0-2.0-0.0-1.0","60053227125e504142df91e9","condA","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","50655","0.0-2.0-0.0-0.1","60053227125e504142df91e9","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4239.485000027344","","tonetest","audio-button-response","5","54896","0.0-2.0-0.0-1.1","60053227125e504142df91e9","condA","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","55399","0.0-2.0-0.0-0.2","60053227125e504142df91e9","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4326.160000055097","","tonetest","audio-button-response","7","59728","0.0-2.0-0.0-1.2","60053227125e504142df91e9","condA","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","60231","0.0-2.0-0.0-0.3","60053227125e504142df91e9","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"3798.750000074506","","tonetest","audio-button-response","9","64032","0.0-2.0-0.0-1.3","60053227125e504142df91e9","condA","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","64535","0.0-2.0-0.0-0.4","60053227125e504142df91e9","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4399.525000015274","","tonetest","audio-button-response","11","68936","0.0-2.0-0.0-1.4","60053227125e504142df91e9","condA","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","69443","0.0-2.0-0.0-0.5","60053227125e504142df91e9","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4313.195000053383","","tonetest","audio-button-response","13","73760","0.0-2.0-0.0-1.5","60053227125e504142df91e9","condA","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"11406.24000004027","","instructions","html-keyboard-response","14","85168","0.0-2.0-1.0-0.0","60053227125e504142df91e9","condA","","<div class=""vertical-center""><p><b>Your score was 6/6.</b></p><p>If you scored below 5, please ensure that you are wearing properly functioning headphones and in a quiet location free of distractions. Then, press SPACE to repeat the audio test. </p><p><i>If you scored 5 or above, press SPACE to continue to the main experiment.</i></p></div>","32","","","","","","","","","","","","","","","",""
"","","","fullscreen","15","88033","0.0-3.0","60053227125e504142df91e9","condA","","","","","","","true","","","","","","","","","","","",""
"22381.7300000228","","instructions","instructions","16","110416","0.0-4.0","60053227125e504142df91e9","condA","[{""page_index"":0,""viewing_time"":22381.54999993276}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","17","110918","0.0-5.0-0.0","60053227125e504142df91e9","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"16160","","practice","audio-keyboard-response","18","127127","0.0-5.0-1.0","60053227125e504142df91e9","condA","","resources/audio/practiceStim/S1_AU_14_axb_Step-6.wav","49","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","19","128129","0.0-5.0-0.1","60053227125e504142df91e9","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"3789","","practice","audio-keyboard-response","20","131919","0.0-5.0-1.1","60053227125e504142df91e9","condA","","resources/audio/practiceStim/S1_AI_21_bxa_Step-6.wav","48","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","21","132923","0.0-5.0-0.2","60053227125e504142df91e9","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"6480","","practice","audio-keyboard-response","22","139406","0.0-5.0-1.2","60053227125e504142df91e9","condA","","resources/audio/practiceStim/S1_AU_14_bxa_Step-6.wav","49","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","23","140409","0.0-5.0-0.3","60053227125e504142df91e9","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"3779","","practice","audio-keyboard-response","24","144198","0.0-5.0-1.3","60053227125e504142df91e9","condA","","resources/audio/practiceStim/S1_AI_21_axb_Step-6.wav","49","","","","","","","","","","","","","","","",""
"1874.7649999568239","","instructions","instructions","25","146575","0.0-6.0","60053227125e504142df91e9","condA","[{""page_index"":0,""viewing_time"":1874.6050000190735}]","","","","","","","","","","","","","","","","","",""
"1704.4699999969453","","","html-keyboard-response","26","148287","0.0-7.0","60053227125e504142df91e9","condA","","<div class=""vertical-center""><img src=""resources/images/US_face_a.png"" style=""width:450px;height:300px;""><p>This is the speaker you're about to hear. She is from Detroit, Michigan.</p><p> <br> <i>Press SPACE to continue.</i></p></div>","32","","","","","","","","","","","","","","","",""
