"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"15894","micr.axb.consent.html","consent","external-html","0","16175","0.0-0.0","5fcd0ee406bd7ab94ecc424c","condE","","","","","","","","","","","","","","","","","","",""
"523971","","instructions","instructions","1","540148","0.0-1.0","5fcd0ee406bd7ab94ecc424c","condE","[{""page_index"":0,""viewing_time"":468555},{""page_index"":1,""viewing_time"":49600},{""page_index"":2,""viewing_time"":5815}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","540651","0.0-2.0-0.0-0.0","5fcd0ee406bd7ab94ecc424c","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"6352","","tonetest","audio-button-response","3","547004","0.0-2.0-0.0-1.0","5fcd0ee406bd7ab94ecc424c","condE","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","547506","0.0-2.0-0.0-0.1","5fcd0ee406bd7ab94ecc424c","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4201","","tonetest","audio-button-response","5","551708","0.0-2.0-0.0-1.1","5fcd0ee406bd7ab94ecc424c","condE","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","552210","0.0-2.0-0.0-0.2","5fcd0ee406bd7ab94ecc424c","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4234","","tonetest","audio-button-response","7","556443","0.0-2.0-0.0-1.2","5fcd0ee406bd7ab94ecc424c","condE","","../../src/audio/toneTest_6.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","556945","0.0-2.0-0.0-0.3","5fcd0ee406bd7ab94ecc424c","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4771","","tonetest","audio-button-response","9","561715","0.0-2.0-0.0-1.3","5fcd0ee406bd7ab94ecc424c","condE","","../../src/audio/toneTest_6.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","562217","0.0-2.0-0.0-0.4","5fcd0ee406bd7ab94ecc424c","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4314","","tonetest","audio-button-response","11","566531","0.0-2.0-0.0-1.4","5fcd0ee406bd7ab94ecc424c","condE","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","567033","0.0-2.0-0.0-0.5","5fcd0ee406bd7ab94ecc424c","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"3690","","tonetest","audio-button-response","13","570723","0.0-2.0-0.0-1.5","5fcd0ee406bd7ab94ecc424c","condE","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"5894","","instructions","html-keyboard-response","14","576620","0.0-2.0-1.0-0.0","5fcd0ee406bd7ab94ecc424c","condE","","<div class=""vertical-center""><p><b>Your score was 6/6.</b></p><p>If you scored below 5, please ensure that you are wearing properly functioning headphones and in a quiet location free of distractions. Then, press SPACE to repeat the audio test. </p><p><i>If you scored 5 or above, press SPACE to continue to the main experiment.</i></p></div>","32","","","","","","","","","","","","","","","",""
"","","","fullscreen","15","578780","0.0-3.0","5fcd0ee406bd7ab94ecc424c","condE","","","","","","","true","","","","","","","","","","","",""
"26288","","instructions","instructions","16","605067","0.0-4.0","5fcd0ee406bd7ab94ecc424c","condE","[{""page_index"":0,""viewing_time"":26288}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","17","605568","0.0-5.0-0.0","5fcd0ee406bd7ab94ecc424c","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"12960","","practice","audio-keyboard-response","18","618523","0.0-5.0-1.0","5fcd0ee406bd7ab94ecc424c","condE","","resources/audio/practiceStim/S1_AU_14_axb_Step-6.wav","49","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","19","619527","0.0-5.0-0.1","5fcd0ee406bd7ab94ecc424c","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"4000","","practice","audio-keyboard-response","20","623532","0.0-5.0-1.1","5fcd0ee406bd7ab94ecc424c","condE","","resources/audio/practiceStim/S1_AI_21_axb_Step-6.wav","49","","","","","","","","","","","","","","","",""
