"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"16961.345000003348","micr.axb.consent.html","consent","external-html","0","17020","0.0-0.0","5bef64b373e44f0001092811","condE","","","","","","","","","","","","","","","","","","",""
"61277.04500000982","","instructions","instructions","1","78302","0.0-1.0","5bef64b373e44f0001092811","condE","[{""page_index"":0,""viewing_time"":42231.65499999595},{""page_index"":1,""viewing_time"":7012.060000008205},{""page_index"":2,""viewing_time"":12032.254999998258}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","78806","0.0-2.0-0.0-0.0","5bef64b373e44f0001092811","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4843.06500000821","","tonetest","audio-button-response","3","83651","0.0-2.0-0.0-1.0","5bef64b373e44f0001092811","condE","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","84158","0.0-2.0-0.0-0.1","5bef64b373e44f0001092811","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4009.024999992107","","tonetest","audio-button-response","5","88169","0.0-2.0-0.0-1.1","5bef64b373e44f0001092811","condE","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","88670","0.0-2.0-0.0-0.2","5bef64b373e44f0001092811","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5740.3400000039255","","tonetest","audio-button-response","7","94412","0.0-2.0-0.0-1.2","5bef64b373e44f0001092811","condE","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","94914","0.0-2.0-0.0-0.3","5bef64b373e44f0001092811","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5128.954999992857","","tonetest","audio-button-response","9","100044","0.0-2.0-0.0-1.3","5bef64b373e44f0001092811","condE","","../../src/audio/toneTest_4.wav","","2","1","false","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","100547","0.0-2.0-0.0-0.4","5bef64b373e44f0001092811","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4289.479999992182","","tonetest","audio-button-response","11","104838","0.0-2.0-0.0-1.4","5bef64b373e44f0001092811","condE","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","105341","0.0-2.0-0.0-0.5","5bef64b373e44f0001092811","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4247.154999990016","","tonetest","audio-button-response","13","109590","0.0-2.0-0.0-1.5","5bef64b373e44f0001092811","condE","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"9451.090000002296","","instructions","html-keyboard-response","14","119043","0.0-2.0-1.0-0.0","5bef64b373e44f0001092811","condE","","<div class=""vertical-center""><p><b>Your score was 5/6.</b></p><p>If you scored below 5, please ensure that you are wearing properly functioning headphones and in a quiet location free of distractions. Then, press SPACE to repeat the audio test. </p><p><i>If you scored 5 or above, press SPACE to continue to the main experiment.</i></p></div>","32","","","","","","","","","","","","","","","",""
"","","","fullscreen","15","121532","0.0-3.0","5bef64b373e44f0001092811","condE","","","","","","","true","","","","","","","","","","","",""
"26260.054999991553","","instructions","instructions","16","147792","0.0-4.0","5bef64b373e44f0001092811","condE","[{""page_index"":0,""viewing_time"":26259.919999996782}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","17","148294","0.0-5.0-0.0","5bef64b373e44f0001092811","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"3593","","practice","audio-keyboard-response","18","151887","0.0-5.0-1.0","5bef64b373e44f0001092811","condE","","resources/audio/practiceStim/S1_AI_21_bxa_Step-6.wav","49","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","19","152890","0.0-5.0-0.1","5bef64b373e44f0001092811","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"15592","","practice","audio-keyboard-response","20","168480","0.0-5.0-1.1","5bef64b373e44f0001092811","condE","","resources/audio/practiceStim/S1_AU_14_axb_Step-6.wav","48","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","21","169486","0.0-5.0-0.2","5bef64b373e44f0001092811","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"3837","","practice","audio-keyboard-response","22","173324","0.0-5.0-1.2","5bef64b373e44f0001092811","condE","","resources/audio/practiceStim/S1_AI_21_axb_Step-6.wav","49","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","23","174327","0.0-5.0-0.3","5bef64b373e44f0001092811","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
