"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"30407","micr.axb.consent.html","consent","external-html","0","30765","0.0-0.0","6021522cc0eec00d2e4ab6c7","condE","","","","","","","","","","","","","","","","","","",""
"69042","","instructions","instructions","1","99824","0.0-1.0","6021522cc0eec00d2e4ab6c7","condE","[{""page_index"":0,""viewing_time"":30394},{""page_index"":1,""viewing_time"":30221},{""page_index"":2,""viewing_time"":8425}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","100352","0.0-2.0-0.0-0.0","6021522cc0eec00d2e4ab6c7","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4341","","tonetest","audio-button-response","3","104735","0.0-2.0-0.0-1.0","6021522cc0eec00d2e4ab6c7","condE","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","105254","0.0-2.0-0.0-0.1","6021522cc0eec00d2e4ab6c7","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"3904","","tonetest","audio-button-response","5","109165","0.0-2.0-0.0-1.1","6021522cc0eec00d2e4ab6c7","condE","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","109690","0.0-2.0-0.0-0.2","6021522cc0eec00d2e4ab6c7","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4108","","tonetest","audio-button-response","7","113805","0.0-2.0-0.0-1.2","6021522cc0eec00d2e4ab6c7","condE","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","114322","0.0-2.0-0.0-0.3","6021522cc0eec00d2e4ab6c7","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4383","","tonetest","audio-button-response","9","118710","0.0-2.0-0.0-1.3","6021522cc0eec00d2e4ab6c7","condE","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","119241","0.0-2.0-0.0-0.4","6021522cc0eec00d2e4ab6c7","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4422","","tonetest","audio-button-response","11","123669","0.0-2.0-0.0-1.4","6021522cc0eec00d2e4ab6c7","condE","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","124199","0.0-2.0-0.0-0.5","6021522cc0eec00d2e4ab6c7","condE","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4359","","tonetest","audio-button-response","13","128561","0.0-2.0-0.0-1.5","6021522cc0eec00d2e4ab6c7","condE","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"3762","","instructions","html-keyboard-response","14","132342","0.0-2.0-1.0-0.0","6021522cc0eec00d2e4ab6c7","condE","","<div class=""vertical-center""><p><b>Your score was 6/6.</b></p><p>If you scored below 5, please ensure that you are wearing properly functioning headphones and in a quiet location free of distractions. Then, press SPACE to repeat the audio test. </p><p><i>If you scored 5 or above, press SPACE to continue to the main experiment.</i></p></div>","32","","","","","","","","","","","","","","","",""
"","","","fullscreen","15","135577","0.0-3.0","6021522cc0eec00d2e4ab6c7","condE","","","","","","","true","","","","","","","","","","","",""
"56806","","instructions","instructions","16","192392","0.0-4.0","6021522cc0eec00d2e4ab6c7","condE","[{""page_index"":0,""viewing_time"":56804}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","17","192920","0.0-5.0-0.0","6021522cc0eec00d2e4ab6c7","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
"14723","","practice","audio-keyboard-response","18","207661","0.0-5.0-1.0","6021522cc0eec00d2e4ab6c7","condE","","resources/audio/practiceStim/S1_AI_21_bxa_Step-6.wav","49","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","19","208690","0.0-5.0-0.1","6021522cc0eec00d2e4ab6c7","condE","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","","","",""
