"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"7282","micr.axb.consent.html","consent","external-html","0","7318","0.0-0.0","5ece7654c5284b244f9a7fb6","condD","","","","","","","","","","","","","","","","","","",""
"52795","","instructions","instructions","1","60113","0.0-1.0","5ece7654c5284b244f9a7fb6","condD","[{""page_index"":0,""viewing_time"":17014},{""page_index"":1,""viewing_time"":25226},{""page_index"":2,""viewing_time"":10554}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","60614","0.0-2.0-0.0","5ece7654c5284b244f9a7fb6","condD","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"8875","","tonetest","audio-button-response","3","69492","0.0-2.0-1.0","5ece7654c5284b244f9a7fb6","condD","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","69993","0.0-2.0-0.1","5ece7654c5284b244f9a7fb6","condD","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4313","","tonetest","audio-button-response","5","74306","0.0-2.0-1.1","5ece7654c5284b244f9a7fb6","condD","","../../src/audio/toneTest_6.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","74807","0.0-2.0-0.2","5ece7654c5284b244f9a7fb6","condD","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4413","","tonetest","audio-button-response","7","79222","0.0-2.0-1.2","5ece7654c5284b244f9a7fb6","condD","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","79724","0.0-2.0-0.3","5ece7654c5284b244f9a7fb6","condD","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4458","","tonetest","audio-button-response","9","84182","0.0-2.0-1.3","5ece7654c5284b244f9a7fb6","condD","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","84683","0.0-2.0-0.4","5ece7654c5284b244f9a7fb6","condD","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4459","","tonetest","audio-button-response","11","89142","0.0-2.0-1.4","5ece7654c5284b244f9a7fb6","condD","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","89645","0.0-2.0-0.5","5ece7654c5284b244f9a7fb6","condD","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
