"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"4472.899999999981","micr.axb.consent.html","consent","external-html","0","4503","0.0-0.0","5fa0ef2435d00916c491c6d5","condA","","","","","","","","","","","","","","","","","","",""
"1316269.3","","instructions","instructions","1","1320777","0.0-1.0","5fa0ef2435d00916c491c6d5","condA","[{""page_index"":0,""viewing_time"":1309199.4000000001},{""page_index"":1,""viewing_time"":5020.299999999814},{""page_index"":2,""viewing_time"":2046.9000000001397}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","1321289","0.0-2.0-0.0-0.0","5fa0ef2435d00916c491c6d5","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4542","","tonetest","audio-button-response","3","1325851","0.0-2.0-0.0-1.0","5fa0ef2435d00916c491c6d5","condA","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","1326359","0.0-2.0-0.0-0.1","5fa0ef2435d00916c491c6d5","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4248.800000000047","","tonetest","audio-button-response","5","1330616","0.0-2.0-0.0-1.1","5fa0ef2435d00916c491c6d5","condA","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","1331119","0.0-2.0-0.0-0.2","5fa0ef2435d00916c491c6d5","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4392.40000000014","","tonetest","audio-button-response","7","1335519","0.0-2.0-0.0-1.2","5fa0ef2435d00916c491c6d5","condA","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","1336023","0.0-2.0-0.0-0.3","5fa0ef2435d00916c491c6d5","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4317.399999999907","","tonetest","audio-button-response","9","1340349","0.0-2.0-0.0-1.3","5fa0ef2435d00916c491c6d5","condA","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","1340857","0.0-2.0-0.0-0.4","5fa0ef2435d00916c491c6d5","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4130.699999999953","","tonetest","audio-button-response","11","1344999","0.0-2.0-0.0-1.4","5fa0ef2435d00916c491c6d5","condA","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","1345504","0.0-2.0-0.0-0.5","5fa0ef2435d00916c491c6d5","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4266.600000000093","","tonetest","audio-button-response","13","1349781","0.0-2.0-0.0-1.5","5fa0ef2435d00916c491c6d5","condA","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","","","",""
