"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","conditionId","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","speakerGuise","guiseName","raised_answer","key_response","raised_response"
"33831","micr.axb.consent.html","consent","external-html","0","33926","0.0-0.0","6046bc6df6fb6b11117e7457","condC","","","","","","","","","","","","","","","","","","",""
"52484.99999999999","","instructions","instructions","1","86414","0.0-1.0","6046bc6df6fb6b11117e7457","condC","[{""page_index"":0,""viewing_time"":25559.999999999993},{""page_index"":1,""viewing_time"":14126},{""page_index"":2,""viewing_time"":12798}]","","","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","86917","0.0-2.0-0.0-0.0","6046bc6df6fb6b11117e7457","condC","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"5179","","tonetest","audio-button-response","3","92460","0.0-2.0-0.0-1.0","6046bc6df6fb6b11117e7457","condC","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","92962","0.0-2.0-0.0-0.1","6046bc6df6fb6b11117e7457","condC","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4286","","tonetest","audio-button-response","5","97249","0.0-2.0-0.0-1.1","6046bc6df6fb6b11117e7457","condC","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","97751","0.0-2.0-0.0-0.2","6046bc6df6fb6b11117e7457","condC","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4119","","tonetest","audio-button-response","7","101871","0.0-2.0-0.0-1.2","6046bc6df6fb6b11117e7457","condC","","../../src/audio/toneTest_6.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","102372","0.0-2.0-0.0-0.3","6046bc6df6fb6b11117e7457","condC","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
"4328","","tonetest","audio-button-response","9","106701","0.0-2.0-0.0-1.3","6046bc6df6fb6b11117e7457","condC","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","107203","0.0-2.0-0.0-0.4","6046bc6df6fb6b11117e7457","condC","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","","","",""
