"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","condition","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","raised_answer","key_response","raised_response"
"5232.63000001316","micr.con.consent.html","consent","external-html","0","5273","0.0-0.0","58ac91c38bf22a00015b91b3","condB","","","","","","","","","","","","","","","","",""
"67152.96500001568","","instructions","instructions","1","72427","0.0-1.0","58ac91c38bf22a00015b91b3","condB","[{""page_index"":0,""viewing_time"":13223.614999995334},{""page_index"":1,""viewing_time"":37171.60500001046},{""page_index"":2,""viewing_time"":16757.125000003725}]","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","72928","0.0-2.0-0.0","58ac91c38bf22a00015b91b3","condB","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4548.804999998538","","tonetest","audio-button-response","3","77479","0.0-2.0-1.0","58ac91c38bf22a00015b91b3","condB","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","77980","0.0-2.0-0.1","58ac91c38bf22a00015b91b3","condB","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4393.980000022566","","tonetest","audio-button-response","5","82375","0.0-2.0-1.1","58ac91c38bf22a00015b91b3","condB","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","82877","0.0-2.0-0.2","58ac91c38bf22a00015b91b3","condB","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4522.779999999329","","tonetest","audio-button-response","7","87401","0.0-2.0-1.2","58ac91c38bf22a00015b91b3","condB","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","87902","0.0-2.0-0.3","58ac91c38bf22a00015b91b3","condB","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4593.150000000605","","tonetest","audio-button-response","9","92496","0.0-2.0-1.3","58ac91c38bf22a00015b91b3","condB","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","92997","0.0-2.0-0.4","58ac91c38bf22a00015b91b3","condB","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4465.824999992037","","tonetest","audio-button-response","11","97464","0.0-2.0-1.4","58ac91c38bf22a00015b91b3","condB","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","97965","0.0-2.0-0.5","58ac91c38bf22a00015b91b3","condB","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4509.059999982128","","tonetest","audio-button-response","13","102475","0.0-2.0-1.5","58ac91c38bf22a00015b91b3","condB","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","",""
