"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","condition","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","raised_answer","key_response","raised_response"
"22266.74500000081","micr.con.consent.html","consent","external-html","0","32042","0.0-0.0","549ea92efdf99b4ffa5fa208","condA","","","","","","","","","","","","","","","","",""
"72573.90499999747","","instructions","instructions","1","104624","0.0-1.0","549ea92efdf99b4ffa5fa208","condA","[{""page_index"":0,""viewing_time"":51991.330000018934},{""page_index"":1,""viewing_time"":11707.78500000597},{""page_index"":2,""viewing_time"":8873.769999976503}]","","","","","","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","2","105129","0.0-2.0-0.0","549ea92efdf99b4ffa5fa208","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4707.369999989169","","tonetest","audio-button-response","3","109840","0.0-2.0-1.0","549ea92efdf99b4ffa5fa208","condA","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","4","110349","0.0-2.0-0.1","549ea92efdf99b4ffa5fa208","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4420.389999984764","","tonetest","audio-button-response","5","114771","0.0-2.0-1.1","549ea92efdf99b4ffa5fa208","condA","","../../src/audio/toneTest_2.wav","","1","1","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","6","115292","0.0-2.0-0.2","549ea92efdf99b4ffa5fa208","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4509.6100000082515","","tonetest","audio-button-response","7","119805","0.0-2.0-1.2","549ea92efdf99b4ffa5fa208","condA","","../../src/audio/toneTest_4.wav","","1","1","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","8","120321","0.0-2.0-0.3","549ea92efdf99b4ffa5fa208","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4707.0349999994505","","tonetest","audio-button-response","9","125031","0.0-2.0-1.3","549ea92efdf99b4ffa5fa208","condA","","../../src/audio/toneTest_1.wav","","2","2","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","10","125536","0.0-2.0-0.4","549ea92efdf99b4ffa5fa208","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4435.045000020182","","tonetest","audio-button-response","11","129973","0.0-2.0-1.4","549ea92efdf99b4ffa5fa208","condA","","../../src/audio/toneTest_5.wav","","0","0","true","","","","","","","","","","",""
"null","","fixation","html-keyboard-response","12","130483","0.0-2.0-0.5","549ea92efdf99b4ffa5fa208","condA","","<div class=""vertical-center"" style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","","",""
"4626.695000013569","","tonetest","audio-button-response","13","135113","0.0-2.0-1.5","549ea92efdf99b4ffa5fa208","condA","","../../src/audio/toneTest_3.wav","","2","2","true","","","","","","","","","","",""
